"Timestamp","     What is your age?","What is your gender?","On average, how many hours do you spend on social media per day?","Which social media platforms do you use the most? (Select all that apply: Facebook, Instagram, Twitter, TikTok, etc.)","How often do you compare yourself to others on social media?","How would you rate your self-esteem on a scale of 1 to 10?","How often do you feel positive after using social media?","How often do you feel negative or stressed after using social media","How often do you feel pressured to post content on social media?","Have you ever taken a break from social media to improve your mental well-being? If yes, how long was the break?",""
"2024/06/20 4:27:25 PM EST","24","","7 to 8","Facebook;Youtube;WatsApp","Sometimes","5","Sometimes","Sometimes","Often","Yes","Female "
"2024/06/20 4:59:09 PM EST","24","Male","6-7","Facebook;WatsApp","Sometimes","2","Rarely","Sometimes","Often","Maybe",""
"2024/06/21 1:40:16 AM EST","27","Female","Probably 8-10hours","Facebook;WatsApp","Never","7","Sometimes","Sometimes","Often","Yes",""
"2024/06/21 3:20:01 AM EST","36","Female","2-3 hours","Facebook;Youtube","Never","9","Sometimes","Never","Never","Maybe",""
"2024/06/21 3:22:37 AM EST","22","Female","15 hours","Facebook;Instagram;Tiktok;Youtube;WatsApp","Never","8","Rarely","Always","Sometimes","Yes",""
"2024/06/21 3:38:12 AM EST","26","Female","10/12hours","Facebook;Instagram;Tiktok;Youtube;WatsApp","Sometimes","7","Often","Sometimes","Sometimes","No",""
"2024/06/21 3:43:20 AM EST","25","Female","4","Facebook;Instagram;Youtube;WatsApp","Sometimes","9","Always","Sometimes","Often","Yes",""
"2024/06/21 3:43:24 AM EST","23","Female","8-9hours","Facebook;Instagram;Tiktok;WatsApp","Sometimes","7","Always","Sometimes","Never","No",""
"2024/06/21 4:29:30 AM EST","31","Male","6","Facebook;Instagram;Youtube;WatsApp","All the time","8","Sometimes","Sometimes","Rarely","Yes",""
"2024/06/21 4:34:41 AM EST","27","Male","6/7","Facebook;Instagram;WatsApp","Never","8","Rarely","Sometimes","Never","Yes",""
"2024/06/21 5:07:11 AM EST","26","Female","2 hours","Facebook","Never","8","Rarely","Rarely","Often","Maybe",""
"2024/06/21 5:08:34 AM EST","17","Female","5-6 hours","Facebook;Instagram;Youtube;WatsApp","Sometimes","9","Sometimes","Often","Rarely","Yes",""
"2024/06/21 5:26:32 AM EST","22","Female","5h","Facebook","Sometimes","5","Often","Sometimes","Rarely","No",""
"2024/06/21 5:28:02 AM EST","29","Female","5/6 hours","Facebook;Youtube;WatsApp","Sometimes","8","Often","Sometimes","Rarely","Maybe",""
"2024/06/21 8:07:26 AM EST","25","Female","8 hour ","Facebook;Instagram;Youtube;WatsApp","Often","5","Sometimes","Rarely","Rarely","No",""
"2024/06/21 8:23:56 AM EST","25","Female","3hr","Facebook;Youtube;WatsApp","Sometimes","10","Often","Sometimes","Never","Maybe",""
"2024/06/21 8:44:09 AM EST","25","Female","16 hours","Facebook;Instagram;Twitter;Youtube;WatsApp","Sometimes","5","Always","Often","Always","Yes",""
"2024/06/21 9:00:53 AM EST","17","Female","4","Instagram;Twitter;Tiktok;Youtube;WatsApp","Sometimes","10","Often","Often","Never","No",""
"2024/06/21 11:18:26 AM EST","30","Male","10","Facebook;Youtube;WatsApp","Often","5","Never","Often","Sometimes","Yes",""
"2024/06/21 11:38:29 AM EST","19","Female","13-15","Facebook;Tiktok;Youtube;WatsApp","Sometimes","5","Sometimes","Always","Sometimes","Yes",""
"2024/06/21 11:46:55 AM EST","25","Female","4/5 hours","Facebook","Never","10","Sometimes","Sometimes","Sometimes","Yes",""
"2024/06/21 11:52:34 AM EST","27","Male","10hours","Facebook;Youtube;WatsApp","Sometimes","8","Sometimes","Sometimes","Sometimes","Maybe",""
"2024/06/21 11:56:42 AM EST","26","Female","5 hours. ","Facebook;WatsApp","Never","8","Often","Sometimes","Sometimes","Yes",""
"2024/06/21 12:01:05 PM EST","31","Male","1","Facebook;WatsApp","Never","7","Rarely","Sometimes","Never","Maybe",""
"2024/06/21 12:03:40 PM EST","23","Male","3-4 hour","Facebook;Instagram;Youtube;WatsApp;Snapchat","Sometimes","5","Rarely","Often","Rarely","Yes",""
"2024/06/21 12:04:02 PM EST","27","Male","2","Facebook;Instagram;Youtube;WatsApp","Sometimes","8","Sometimes","Rarely","Never","Maybe",""
"2024/06/21 12:04:38 PM EST","20","Female","4 hours","Facebook;Instagram;Youtube;WatsApp","Sometimes","10","Often","Sometimes","Never","Yes",""
"2024/06/21 12:10:26 PM EST","28","Male","Almost 8-10 hours ","Facebook;Instagram;Twitter;WatsApp","All the time","10","Sometimes","Sometimes","Never","Maybe",""
"2024/06/21 12:14:39 PM EST","21","Male","5 to 8 hours","Facebook;Instagram;WatsApp","Sometimes","7","Sometimes","Sometimes","Sometimes","Maybe",""
"2024/06/21 12:15:14 PM EST","24","Male","10","Facebook;Instagram;Tiktok;Youtube;WatsApp","Sometimes","10","Sometimes","Sometimes","Always","Maybe",""
"2024/06/21 12:16:12 PM EST","27","Female","5-6","Facebook;Instagram;WatsApp;Messenger ","Sometimes","7","Sometimes","Sometimes","Often","Yes",""
"2024/06/21 12:20:16 PM EST","28","Male","6","Facebook;Tiktok;Youtube;WatsApp","Sometimes","10","Sometimes","Sometimes","Never","No",""
"2024/06/21 12:20:50 PM EST","26","Female","10 - 12 hours","Facebook;Instagram;Tiktok;Youtube;WatsApp","Sometimes","10","Sometimes","Often","Never","Maybe",""
"2024/06/21 12:34:14 PM EST","36","Male","5","Facebook;Youtube;WatsApp","All the time","7","Sometimes","Sometimes","Rarely","Yes",""
"2024/06/21 12:40:45 PM EST","21","Male","4 hours","Facebook;Instagram;Tiktok;Youtube","Sometimes","8","Often","Rarely","Never","No",""
"2024/06/21 12:56:46 PM EST","21","Male","5 hours","Facebook;Instagram;Youtube;WatsApp","Often","5","Sometimes","Sometimes","Sometimes","Maybe",""
"2024/06/21 1:03:34 PM EST","21","Female","11 hour","Instagram;Twitter;Youtube","Sometimes","7","Often","Rarely","Never","No",""
"2024/06/21 1:06:39 PM EST","26","Female","4","Facebook","Often","5","Rarely","Sometimes","Often","Yes",""
"2024/06/21 1:49:51 PM EST","24","Female","3hour","Facebook","Sometimes","6","Often","Rarely","Sometimes","Yes",""
"2024/06/21 3:40:30 PM EST","35","Female","4hrs","Facebook;WatsApp","Sometimes","3","Sometimes","Sometimes","Rarely","No",""
"2024/06/21 4:38:03 PM EST","33","Female","2-3 hours","Facebook;Youtube;WatsApp","Sometimes","5","Sometimes","Rarely","Sometimes","No",""
"2024/06/21 8:24:18 PM EST","21","Male","4 hours ","Facebook;Instagram","Sometimes","8","Sometimes","Rarely","Never","Yes",""
"2024/06/21 10:16:41 PM EST","24","Female"," 4/5 hour","Facebook","Never","5","Always","Never","Sometimes","No",""
"2024/06/22 5:31:41 AM EST","25","Female","4-5 hour","Facebook;Youtube;WatsApp","Sometimes","5","Often","Sometimes","Sometimes","Maybe",""
"2024/06/22 5:33:13 AM EST","24","Female","4/5 hours ","Facebook;Instagram;Youtube","Never","6","Sometimes","Rarely","Rarely","Yes",""
"2024/06/22 8:41:11 AM EST"," 20","Female","2hours","Facebook","Never","1","Sometimes","Sometimes","Never","Maybe",""
"2024/06/22 8:54:55 AM EST","17","Female","6","Instagram","Sometimes","4","Rarely","Sometimes","Rarely","Maybe",""
"2024/06/22 12:03:28 PM EST","37","Male","8","Facebook;Instagram;Youtube;WatsApp","Sometimes","6","Sometimes","Sometimes","Rarely","No",""
"2024/06/22 1:50:08 PM EST","24","Male","12","Instagram;Youtube","All the time","1","Never","Always","Never","Maybe",""
"2024/06/23 3:34:55 AM EST","30","Female","3","Facebook;Instagram;Youtube;WatsApp","Never","8","Sometimes","Sometimes","Always","Yes",""
"2024/06/23 2:00:53 PM EST","30","Female","5","Facebook;Youtube;WatsApp","Never","7","Often","Sometimes","Often","Yes",""